3,1387,820
4,56,908
5,652,637
7,535,648
9,306,704
10,267,1080
11,869,691
12,1434,608
13,1240,723
14,934,681
15,1261,573
1,1142,981
2,1570,944
3,1384,826
4,44,908
5,646,638
7,526,649
9,311,698
10,256,1080
11,864,690
12,1430,608
13,1244,725
14,930,668
15,1251,564
1,1136,981
2,1566,941
3,1380,829
4,29,914
5,637,637
7,517,652
9,313,705
10,241,1079
11,862,691
12,1426,608
13,1250,732
14,923,673
15,1236,560
1,1129,980
2,1561,942
3,1377,830
5,630,635
7,505,654
9,309,721
10,225,1080
11,854,690
12,1416,610
13,1251,734
14,915,671
15,1225,559
1,1129,980
2,1561,943
3,1378,830
5,630,635
7,505,654
9,312,726
10,224,1080
11,854,690
12,1414,611
13,1253,735
14,914,671
15,1224,559
1,1122,982
2,1555,943
3,1372,827
5,623,635
7,492,656
9,308,729
11,848,692
12,1406,610
13,1248,726
14,908,678
15,1209,554
1,1113,983
2,1551,942
3,1367,824
5,611,635
7,479,657
9,306,736
11,840,693
12,1403,604
13,1243,722
14,901,687
15,1200,553
1,1103,984
2,1545,943
3,1361,823
5,602,635
7,464,658
9,300,744
11,829,694
12,1398,602
13,1239,721
14,891,673
15,1183,552
1,1093,984
2,1543,943
3,1357,817
5,590,637
7,448,657
9,281,754
11,820,697
12,1388,590
13,1237,726
14,882,684
1,1081,987
2,1539,945
3,1353,818
5,582,637
7,431,658
9,265,770
11,809,703
13,1236,728
14,872,690
1,1081,987
2,1540,945
3,1354,819
5,585,637
7,430,658
9,265,775
11,810,705
13,1239,728
14,873,692
1,1069,987
2,1536,943
3,1349,820
5,568,639
7,413,660
9,248,782
11,796,707
13,1233,728
14,860,691
1,1055,990
2,1525,946
3,1342,820
5,552,641
7,394,662
9,236,792
11,781,710
13,1226,727
14,846,690
1,1040,995
2,1518,946
3,1337,823
5,534,643
7,372,665
9,215,798
11,770,711
13,1216,723
14,830,677
1,1025,999
2,1511,945
3,1331,824
5,515,644
7,348,666
9,198,804
11,757,714
13,1206,727
14,815,658
1,1009,1007
2,1505,947
3,1325,829
5,495,645
7,322,669
9,166,809
11,741,717
13,1198,729
14,797,643
1,1008,1009
2,1506,947
3,1326,831
5,495,646
7,320,670
9,162,810
11,741,717
13,1199,730
14,797,638
1,993,1013
2,1496,950
3,1318,836
5,474,646
7,292,676
9,135,816
11,725,718
13,1185,732
14,779,632
1,979,1019
2,1486,951
3,1309,839
5,451,646
7,263,686
9,108,820
11,706,722
13,1172,731
14,762,641
1,964,1028
2,1478,953
3,1301,841
5,426,645
7,232,693
9,80,830
11,685,724
13,1158,730
14,743,636
6,1417,715
1,948,1033
2,1469,954
3,1292,845
5,400,643
7,204,699
9,55,826
11,667,727
13,1145,729
14,725,635
6,1403,711
1,935,1040
2,1462,956
3,1285,848
5,374,641
7,172,703
11,648,729
13,1133,730
14,707,644
6,1388,701
1,936,1041
2,1463,956
3,1286,849
5,373,640
7,170,704
11,649,728
13,1133,731
14,708,647
6,1386,697
1,921,1046
2,1455,960
3,1285,854
5,348,637
7,139,707
11,632,729
13,1121,728
14,692,653
6,1374,692
1,906,1051
2,1450,963
3,1281,849
5,325,636
7,110,710
11,620,733
13,1111,727
14,676,651
6,1360,686
1,888,1058
2,1445,966
3,1274,848
5,305,636
7,87,711
11,609,736
13,1104,725
14,661,655
6,1347,679
12,1239,622
1,868,1069
2,1441,969
3,1272,861
5,292,635
7,68,714
11,599,740
13,1099,729
14,650,649
6,1335,666
12,1228,621
1,845,1074
2,1439,972
3,1273,865
5,282,632
7,54,718
11,592,740
13,1098,730
14,641,641
6,1328,661
12,1218,616
1,840,1075
2,1439,972
3,1275,866
5,283,631
7,54,719
11,593,739
13,1100,730
14,641,639
6,1327,659
12,1217,613
1,829,1074
2,1438,976
3,1274,866
5,276,630
7,45,718
11,585,743
13,1098,727
14,635,637
6,1322,660
12,1213,611
1,821,1078
2,1437,982
3,1273,865
5,277,631
7,41,720
11,582,749
13,1095,724
14,631,632
6,1321,663
12,1207,610
1,816,1080
2,1437,989
3,1275,870
5,274,635
7,39,722
11,578,754
13,1093,724
14,629,640
6,1321,665
12,1204,609
1,812,1080
2,1441,994
3,1276,873
5,273,637
7,38,720
11,576,760
13,1094,724
14,628,644
6,1324,670
12,1202,608
15,841,583
1,810,1080
2,1446,999
3,1279,873
5,272,637
7,39,720
11,576,762
13,1098,725
14,629,649
6,1323,669
12,1210,591
15,835,586
1,809,1080
2,1448,1000
3,1280,873
5,272,637
7,40,720
11,576,762
13,1099,724
14,629,651
6,1322,669
12,1212,584
15,833,587
1,809,1080
2,1450,1003
3,1283,877
5,273,637
7,43,722
11,576,763
13,1102,727
14,629,645
6,1309,651
12,1192,586
15,833,588
1,808,1080
2,1454,1004
3,1285,876
5,276,636
7,40,721
11,576,763
13,1103,728
14,630,637
6,1301,642
12,1183,590
15,833,588
1,808,1080
2,1461,1009
3,1287,880
5,281,635
7,56,725
11,577,763
13,1104,728
14,635,627
6,1297,630
12,1179,590
15,833,589
1,808,1080
2,1466,1012
3,1288,876
5,285,632
7,52,723
11,579,763
13,1105,731
14,640,630
6,1296,620
12,1177,590
15,836,590
1,808,1080
2,1472,1016
3,1297,896
5,291,630
7,60,809
11,588,765
13,1107,735
14,641,629
6,1298,617
12,1177,587
15,840,592
1,806,1080
2,1473,1017
3,1299,902
5,292,629
7,62,838
11,590,765
13,1106,736
14,641,629
6,1297,616
12,1175,585
15,840,592
1,807,1080
2,1479,1019
3,1307,905
5,299,631
7,63,851
11,596,764
13,1107,737
14,644,621
6,1301,614
12,1170,575
15,844,592
1,807,1080
2,1489,1022
3,1314,914
5,304,634
7,60,858
11,600,765
13,1108,738
14,653,629
6,1307,633
12,1175,576
15,852,591
1,808,1080
2,1499,1027
3,1322,919
5,306,632
7,61,861
11,602,766
13,1084,740
14,657,640
6,1312,637
12,1167,564
15,857,590
1,809,1080
2,1510,1032
3,1329,923
5,304,632
7,77,857
11,604,766
13,1087,742
14,662,633
6,1320,637
12,1184,596
15,860,591
1,812,1080
2,1522,1034
3,1337,921
5,308,634
7,85,857
11,623,768
13,1075,743
14,666,641
6,1329,637
12,1190,594
15,866,591
1,811,1079
2,1522,1034
3,1336,920
5,308,634
7,88,855
11,628,767
13,1067,743
14,666,644
6,1328,636
12,1189,593
15,866,591
1,814,1080
2,1532,1041
3,1347,917
5,309,633
7,105,858
11,641,767
13,1067,746
14,681,624
6,1341,638
12,1196,602
15,874,598
1,819,1080
2,1545,1047
3,1357,911
5,312,632
7,122,854
11,644,768
13,1062,726
14,697,619
6,1354,639
12,1205,606
15,881,598
1,824,1080
2,1559,1052
3,1368,914
5,314,631
7,138,850
11,654,768
13,1076,744
14,706,605
6,1363,640
12,1213,605
15,889,599
1,827,1080
2,1572,1059
3,1383,934
5,319,630
7,140,847
11,655,770
13,1086,751
14,709,583
6,1359,634
12,1226,603
15,900,599
1,833,1080
2,1588,1066
3,1390,934
5,326,631
7,145,848
11,654,772
13,1090,752
14,708,575
6,1344,632
12,1238,596
15,908,599
1,832,1079
2,1588,1067
3,1387,932
5,327,632
7,146,847
11,651,772
13,1088,751
14,705,573
6,1334,631
12,1238,593
15,908,599
1,837,1080
2,1605,1074
3,1401,946
5,333,631
7,149,855
11,652,776
13,1091,748
14,713,577
6,1343,635
12,1253,600
15,917,601
17,111,671
1,842,1080
2,1622,1076
3,1411,952
5,347,633
7,157,857
11,652,781
13,1089,735
14,721,581
6,1357,634
12,1267,602
15,926,601
17,119,692
1,848,1080
2,1639,1079
3,1411,934
5,354,630
7,175,862
11,663,784
13,1075,726
14,729,583
6,1369,640
15,940,600
17,128,712
1,852,1080
2,1657,1080
3,1416,930
5,360,628
7,189,865
11,668,786
13,1044,730
14,736,586
6,1384,647
15,958,602
17,138,713
1,857,1080
2,1674,1080
3,1438,949
5,367,627
7,203,867
11,675,789
13,1030,732
14,741,590
6,1391,654
15,961,595
17,148,715
1,855,1078
2,1675,1080
3,1441,954
5,368,626
7,208,867
11,676,789
13,1021,732
14,739,592
6,1389,656
15,958,592
17,150,714
1,860,1079
2,1690,1080
3,1450,950
5,391,625
7,215,873
11,691,789
13,1012,736
14,752,592
6,1390,657
15,965,571
17,151,715
1,865,1080
2,1705,1080
3,1464,971
5,392,624
7,224,878
11,697,789
13,1007,737
14,754,595
6,1381,655
15,973,566
17,150,718
18,1176,544
